CIEL ID,Concept UUID,English preferred name,Spanish preferred name,Spanish names,Has Spanish,Has exactly one preferred Spanish,All Spanish names have external_id
136360,136360AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile osteochondrosis of iliac crest,osteocondrosis juvenil de la cresta ilíaca,1,True,True,True
169467,6433071f-c571-4dcf-be21-3884ce256c47,Nucleoside reverse transcriptase inhibitors (NRTIS),,0,False,False,True
136359,136359AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Juvenile osteochondrosis of lower extremity, excluding foot","osteocondriosis juvenil de las extremidades inferiores, sin incluir los pies",1,True,True,True
169466,9c4c7722-ba3e-4bdf-ab97-c04170100037,Datetime of verification,,0,False,False,True
136358,136358AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile osteochondrosis of os tibiale,osteocondrosis juvenil de la tibia,1,True,True,True
169465,5d617329-2aa7-413a-abc4-e231bab65a6e,Transfer out verification complete,,0,False,False,True
169464,98d4a635-4a5b-48b6-a95d-670dbf49168b,Lamivudine / nevirapine / stavudine regimen,,0,False,False,True
136357,136357AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile osteochondrosis of pelvis,osteocondrosis juvenil de la pelvis,1,True,True,True
169463,cf098921-23a0-4e48-a4c2-f5819e4e3eff,Lamivudine / Raltegravir / Zidovudine regimen,,0,False,False,True
136356,136356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile osteochondrosis of primary patellar center,osteocondrosis juvenil del centro rotuliano primario,1,True,True,True
169462,75b42bbc-cbb8-4e9a-a6a6-b328d42db74a,Abacavir / dolutegravir / lamivudine regimen,,0,False,False,True
136355,136355AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile osteochondrosis of radial head,osteocondrosis juvenil de la cabeza radial,1,True,True,True
169461,0c512334-9e40-4d74-b11d-2c2780f04a01,Uniformed services,,0,False,False,True
136354,136354AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile osteochondrosis of second metatarsal,osteocondrosis juvenil del segundo hueso metatarsiano,1,True,True,True
169460,322780a3-aae9-44d3-abe6-3a3b95bdb1f1,Abacavir / darunavir / lamivudine / ritonavir,,0,False,False,True
136353,136353AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile osteochondrosis of symphysis pubis,osteocondrosis juvenil de la sínfisis del pubis,1,True,True,True
169459,5d956607-a93b-470a-86d8-7b1d66980f99,Abacavir / atazanavir / lamivudine / ritonavir,,0,False,False,True
136352,136352AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile osteochondrosis of talus,osteocondrosis juvenil del astrágalo,1,True,True,True
169458,5475aa41-d3b5-44e4-a0ef-5591e3e951c7,Lamivudine / nevirapine / zidovudine regimen,,0,False,False,True
136351,136351AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile osteochondrosis of tibial tubercle,osteocondrosis juvenil del tubérculo tibial,1,True,True,True
169457,7aa904ee-b52f-4930-acf9-40fa25a4d050,Dolutegravir / lamivudine / tenofovir alafenamide regimen,,0,False,False,True
169456,0a7d7e3d-cbc4-4052-9b86-6355856da160,Darunavir / etravirine / lamivudine / ritonavir,,0,False,False,True
136350,136350AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile osteochondrosis of upper extremity,osteocondrosis juvenil de la extremidad superior,1,True,True,True
169455,3789a494-efdf-4c0c-a8f3-cd48bb6531c0,Darunavir / lamivudine  / raltegravir / ritonavir,,0,False,False,True
136349,136349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile Paralysis Agitans of Hunt,parálisis agitante juvenil de Hunt,1,True,True,True
169454,77dfbd62-3d19-47de-bcf9-0d768c01a3f4,Darunavir / lamivudine / ritonavir / tenofovir alafenamide,,0,False,False,True
136348,136348AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile Parkinson's Disease,enfermedad de Parkinson juvenil,1,True,True,True
136347,136347AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile Pelvis,pelvis juvenil,1,True,True,True
169453,3b62806a-8db0-4093-9c62-bffb9450c7dd,Binge eating disorder,,0,False,False,True
136346,136346AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile periodontitis,periodontits juvenil,1,True,True,True
169452,09095927-e0be-452e-8f90-88a16e8b66a5,Palmoplantar keratoderma,,0,False,False,True
169451,f95479af-6396-45c4-a240-1911442bc60b,Onychomatricoma,,0,False,False,True
136345,136345AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile Polyposis Syndrome,síndrome de poliposis juvenil,1,True,True,True
169450,c3d65ea4-1517-4db6-abf1-b708e50922b7,Frictional melanosis,,0,False,False,True
136344,136344AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile retinoschisis,retinosquisis juvenil,1,True,True,True
169449,b132abf0-4b11-45d2-be96-14a5a6a2aaf7,Papulopustular acne vulgaris,,0,False,False,True
136343,136343AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile rheumatoid arthritis,artritis idiopática juvenil,1,True,True,True
169448,fe8c08e8-aabc-49e1-a162-cb8b041cb3fc,Retentional acne,,0,False,False,True
136342,136342AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile seropositive polyarthritis,poliartritis juvenil seropositiva,1,True,True,True
169447,7038df4d-3e46-4015-bf76-1777eb26bfc3,Exogenous ochronosis,,0,False,False,True
136341,136341AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile tabes,tabes juvenil,1,True,True,True
169446,707b74d8-6aef-4aa6-9686-a5a0602680af,Paraneoplastic pruritus,,0,False,False,True
136340,136340AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile taboparesis,taboparálisis juvenil,1,True,True,True
169445,9032a39f-30c8-40d9-b8c5-00434d08ad14,Actinic lichen planus,,0,False,False,True
136339,136339AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juvenile xanthogranuloma,xantogranuloma juvenil,1,True,True,True
169444,7f39033f-a331-4157-b3d7-c9a214322570,"Gestation period, 27 weeks",,0,False,False,True
136338,136338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juxta-articular yaws nodules,nódulos yuxtarticulares de la frambesia,1,True,True,True
169443,1e8f7b66-b40e-4a6b-928a-2c329040e557,Bronchopneumonia,,0,False,False,True
136337,136337AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juxtapapillary Focal Chorioretinitis,coriorretinitis focal yuxtapapilar,1,True,True,True
169442,eb412274-f583-4a70-a359-52525eedd655,XEC variant,,0,False,False,True
136336,136336AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Juxtapapillary Focal Retinitis and Retinochoroiditis,retinocoroiditis Y retinitis focal yuxtapapilar,1,True,True,True
169441,e0f199c7-05a9-4786-8051-58abe7de83f3,Lamivudine / Lopinavir / Ritonavir / Tenofovir alafenamide,,0,False,False,True
136335,136335AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kümmell's disease,enfermedad de Kümmell,1,True,True,True
169440,a8213b3a-1e2a-4d90-ba87-306afcbc8dd6,Darunavir / dolutegravir / etravirine / lamivudine / ritonavir / tenofovir,,0,False,False,True
136334,136334AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kabuki Make-Up Syndrome,síndrome de la máscara de Kabuki,1,True,True,True
169439,7b35178d-3957-4a6e-8d05-2445ea4d8bd5,Dolutegravir / emtricitabine / tenofovir disoproxil regimen,,0,False,False,True
136333,136333AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kanamycin overdose,sobredosis de kanamicina,1,True,True,True
169438,02567c8e-a2e4-4ec2-9ec9-af5196839975,Nutrition services,,0,False,False,True
136332,136332AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kandori's Syndrome,síndrome de Kandori,1,True,True,True
169437,585ae8a8-30b5-49a3-871c-3c21ba05313a,Efavirenz / emtricitabine / tenofovir disoproxil regimen,,0,False,False,True
136331,136331AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaolin overdose,sobredosis de caolín,1,True,True,True
169436,88efd6b1-a345-4060-970a-8cd6555c4ede,Fever lasting more than ten days,,0,False,False,True
136330,136330AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaolinosis,caolinosis,1,True,True,True
169435,a95b0144-146f-4887-983c-9420c1dcd877,AIDS with Kaposi's sarcoma of gastrointestinal tract,,0,False,False,True
136329,136329AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaposi's sarcoma of gastrointestinal tract,sarcoma de Kaposi del tracto gastrointestinal,1,True,True,True
169434,a31487aa-8d4b-4e5a-97c1-1d287cf1e318,AIDS with Kaposi's sarcoma of soft tissue,,0,False,False,True
169433,e115f51f-965c-44d5-88e3-67a46905c53a,AIDS with Kaposi's sarcoma of lymph nodes,,0,False,False,True
136328,136328AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaposi's sarcoma of lung,sarcoma de Kaposi pulmonar,1,True,True,True
169432,b1942b19-dfc4-4668-8199-725f629737be,AIDS with Kaposi's sarcoma of palate,,0,False,False,True
136327,136327AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaposi's sarcoma of lymph nodes,sarcoma de Kaposi de los ganglios linfáticos,1,True,True,True
169431,f020394a-87d1-4467-8af4-67526d7954a1,AIDS with Kaposi's sarcoma of skin,,0,False,False,True
169430,6a56a1f2-27f5-431c-bb43-bf9f564ce8f1,AIDS with Kaposi's sarcoma of lung,,0,False,False,True
136326,136326AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaposi's sarcoma of palate,sarcoma de Kaposi del paladar,1,True,True,True
169429,0fc1adbb-d8af-421b-8f9b-60ab666bb157,HIV disease resulting in extrapulmonary tuberculosis,,0,False,False,True
136325,136325AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaposi's sarcoma of skin,sarcoma de Kaposi cutáneo,1,True,True,True
169428,ffe3e6b0-4e46-4f41-ab93-dcdec8ab1f87,HIV disease resulting in Pneumocystis jirovecii pneumonia,,0,False,False,True
136324,136324AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaposi's sarcoma of soft tissue,sarcoma de Kaposi de partes blandas,1,True,True,True
169427,84abca8f-3686-4089-a001-76d617379dc8,Partner notification services referral approach,,0,False,False,True
136323,136323AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaposi's varicelliform eruption due to herpes simplex virus,erupción variceliforme de Kaposi causada por el virus herpes simple,1,True,True,True
169426,d2c403f7-742a-4890-bf99-1cf16ebb20d1,Provider referral approach,,0,False,False,True
136322,136322AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaposi's varicelliform eruption due to vaccinia virus,erupción variceliforme de Kaposi por virus de la vaccinia,1,True,True,True
169425,0376e2ba-718e-4a93-916e-57b94e471bcc,Passive referral approach,,0,False,False,True
136321,136321AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kappa light chain disease,enfermedad de cadena liviana kappa,1,True,True,True
169424,2eb45a21-77fd-4917-b872-3e73ac8392bb,Dual referral approach,,0,False,False,True
136320,136320AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kartagener syndrome,síndrome de Kartagener,1,True,True,True
169423,97484bc2-f4e6-4433-992b-d6ab4bfe421c,Contract referral approach,,0,False,False,True
136319,136319AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kasabach-Merritt syndrome,síndrome de Kasabach - Merritt,1,True,True,True
169422,153b1513-4c90-4a72-9de4-65895eabd901,Stage of HIV disclosure,,0,False,False,True
136318,136318AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaschin-Beck disease of multiple sites,enfermedad de Kaschin-Beck de múltiples localizaciones,2,True,True,True
169421,bfa626bf-a639-4627-9333-864e15f51338,HIV pre-disclosure,,0,False,False,True
136317,136317AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaschin-Beck disease of the ankle and/or foot,"enfermedad de Kaschin-Beck, del tobillo y el pie",2,True,True,True
169420,69fed866-0059-4e37-aecd-982a16d8a31d,Partial HIV disclosure,,0,False,False,True
136316,136316AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaschin-Beck disease of the forearm,"enfermedad de Kaschin-Beck, del antebrazo",2,True,True,True
169419,35a41383-a33a-4be5-93fc-038170776558,"Full HIV disclosure, stage 4",,0,False,False,True
136315,136315AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaschin-Beck disease of the hand,"enfermedad de Kaschin-Beck, de la mano",2,True,True,True
169418,7a9c374f-4728-4ed8-9c85-f5b5b5b7e364,"Full HIV disclosure, stage 3",,0,False,False,True
136314,136314AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaschin-Beck disease of the lower leg,"enfermedad de Kaschin-Beck, de la pierna",2,True,True,True
169417,384dab1e-6d65-465b-9c7a-d9be9d088686,"Full HIV disclosure, stage 2",,0,False,False,True
136313,136313AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaschin-Beck disease of the pelvic region and thigh,"enfermedad de Kaschin-Beck, de la región pélvica y el muslo",2,True,True,True
169416,3ac694b2-df54-4b8c-9b45-439f0a9efc7d,"Full HIV disclosure, stage 1",,0,False,False,True
136312,136312AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaschin-Beck disease of the shoulder region,"enfermedad de Kaschin-Beck, de la región del hombro",2,True,True,True
169415,2e3bed01-c0a6-46e4-a032-33b4b5bda3eb,Isoniazide + Rifapentine prophylaxis - three months (3HP),,0,False,False,True
136311,136311AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kaschin-Beck disease of the upper arm,"enfermedad de Kaschin-Beck, del brazo",2,True,True,True
169414,c8e0b9b1-3d1b-4ec2-93ee-e2c836f66a9e,Rifampicin monotherapy prophylaxis - four months (4R),,0,False,False,True
136309,136309AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Katadidymus,catadídimo,1,True,True,True
169413,3392d47c-eed4-4087-96d4-2f8f803fd445,Isoniazid + rifapentine prophylaxis - one month (1HP),,0,False,False,True
136308,136308AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keloid scar,cicatriz queloide de la piel,1,True,True,True
169412,1fd4b164-1374-4bd5-aadb-94d1d071a282,Isoniazid + rifampicin prophylaxis - three months (3HR),,0,False,False,True
136307,136307AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kemerovo virus disease,enfermedad por el virus Kemerovo,1,True,True,True
169411,6ca58274-6b05-46b3-b3b7-0919947ffd4f,Isoniazid prophylaxis - six months (6H),,0,False,False,True
136306,136306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kenny Syndrome,síndrome de Kenny,1,True,True,True
169410,2e480c12-5764-4048-8ade-66bcf2387a4c,Isoniazid prophylaxis - nine months (9H),,0,False,False,True
136305,136305AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kerasin Thesaurismosis,tesaurismosis por glucocerebrósidos,1,True,True,True
169409,8288b38b-74fd-4f66-a604-7f35c317ad56,Migrant worker,,0,False,False,True
136304,136304AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratinizing Cyst,quiste queratinizante,1,True,True,True
169408,ac4d3e94-03f3-458a-9cb1-9c2ab3c3a3f7,Admission to hospital decision,,0,False,False,True
136303,136303AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratitis bullosa,queratitis vesicular,1,True,True,True
169407,22dd4058-81bf-4cc8-aa3f-f5e18ef731cb,Patient on waiting list,,0,False,False,True
136302,136302AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratitis in Exanthema,queratitis en el exantema,1,True,True,True
169406,cc6a6126-b8a1-4d2d-9a35-31f9be7c5e68,Admission denied,,0,False,False,True
169405,9ceedfb7-60e4-42ce-a11e-f2dbabc82112,Inpatient disposition construct,,0,False,False,True
136300,136300AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratoacanthoma,queratoacantoma,1,True,True,True
169404,731318a6-9fa9-4f68-97a9-5bd4cbc707f7,Internal transfer location (text/code),,0,False,False,True
1363,1363AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Two plus,"Presente, dos cruces sobre tres cruces",3,True,True,True
169403,b9cd9e47-da43-4a46-8f3c-e30ec9209cc7,Admitted to location (text/code),,0,False,False,True
136299,136299AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratoconjunctivitis due to Moraxella Bovis,queratoconjuntivitis por Moraxella bovis,1,True,True,True
169402,ce085d74-323c-4c9a-9fdf-051de81dd020,Inpatient patient disposition,,0,False,False,True
169401,2537896a-7d27-4c71-8e93-4c265ffa5954,Discharge from hospital,,0,False,False,True
136298,136298AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratoconjunctivitis sicca,Queratoconjuntivitis seca,1,True,True,True
169400,6a371f99-893f-4105-a5c7-f24a16afa3e8,Psychosocial assessment,,0,False,False,True
136297,136297AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Keratoconjunctivitis Sicca, not Specified as Sjogren's","queratoconjuntivitis seca, no especificada como de Sjögren",1,True,True,True
1694,1694AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Left against medical advice,Se fue en contra del consejo médico,2,True,True,True
136296,136296AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratoconus,,0,False,False,True
169399,cd3cffd6-e178-4cfa-94fc-c666fd0f6d25,Experienced traumatic event,,0,False,False,True
136295,136295AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Keratoconus, stable condition","queratocono, estable",1,True,True,True
169398,e9ea0bbf-e785-4bf6-ac88-e2ef6ce22a51,Timing of hospital prescription,,0,False,False,True
136294,136294AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratolysis exfoliativa,queratólisis exfoliativa,1,True,True,True
169397,2d9e3c91-21e1-4d86-8b6c-685efbff7115,Axatilimab-csfr,,0,False,False,True
136293,136293AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratoma,queratoma,1,True,True,True
169396,7e89ff9f-a14c-4b6a-80c1-60d1fcf6eeec,Lebrikizumab-lbkz,,0,False,False,True
136292,136292AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratomalacia,queratomalacia,1,True,True,True
169395,12ca64ca-f590-44ad-8625-b7ff3969e116,L-acetylleucine,,0,False,False,True
169394,5a8a9862-0ef3-4009-aa4b-d18fdd8eeb76,Wild rodent,,0,False,False,True
136290,136290AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratosis,queratosis,1,True,True,True
169393,2cbd0c0f-fdb7-457e-8e95-d524093f296e,Wild animal,,0,False,False,True
136289,136289AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratosis lichenoides chronica,queratosis liquenoide crónica,1,True,True,True
169392,1033dc60-82f5-40ea-bd57-74940c757055,Rodent pet,,0,False,False,True
136288,136288AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratosis Obturans of External Ear Canal,queratosis obturatriz del canal del oído externo,1,True,True,True
169391,b7d40222-f2d9-4583-8a51-98c8d6ea6f7b,Household pets,,0,False,False,True
136287,136287AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratosis of Middle Ear,queratosis del oído medio,1,True,True,True
169390,bf2a2e8a-f4d8-4ac1-ad79-6d233de2336e,Type of animal exposed to,,0,False,False,True
136286,136286AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keratosis pilaris atrophicans,queratosis pilosa atrófica,1,True,True,True
169389,63daed9c-fc38-40cf-93f1-8f7616b9dc62,Exposure to animal in past three weeks,,0,False,False,True
136285,136285AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kerion due to Microsporum,querión por Microsporum,1,True,True,True
169388,e575a1c7-3685-4cbe-9028-a32d4bcea493,Disorder of sleep-wake cycle due to drug/medication,,0,False,False,True
136284,136284AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kerion due to Trichophyton,querión por Trichophyton,1,True,True,True
169387,dee04157-007b-4d44-989e-0eb114a0e9ac,Was maternal partner treated for syphilis,,0,False,False,True
169386,cf5da5c7-6fcc-4e75-abc9-89997584ea43,Maternal partner treated for syphilis construct,,0,False,False,True
136283,136283AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kernicterus due to isoimmunisation,kernicterus por isoinmunización,1,True,True,True
169385,3422e0dd-8f77-4778-b549-29536c4a2ab5,Adenocarcinoma of sigmoid colon,,0,False,False,True
136282,136282AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kernicterus not due to isoimmunisation,Kernicterus no debido a isoinmunización,1,True,True,True
169384,8aca7bb7-72ba-4f23-8bf1-2fa040fa2b9f,History of Mpox,,0,False,False,True
136281,136281AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kernicterus of newborn,kernicterus del recién nacido,1,True,True,True
169383,745a1bf4-7ed5-4303-b1a8-da1e1c186898,Immunocompromised due to medication,,0,False,False,True
136280,136280AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keshan disease,enfermedad de Keshan,1,True,True,True
169382,9cef0575-6810-4478-9e08-1ea1f9823e85,ChAdOx1 Marburg vaccine,,0,False,False,True
136279,136279AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ketamine overdose,sobredosis de quetamina,1,True,True,True
169381,7e5f7736-24e5-4336-a500-d012127dc12c,Frequency of protected sex,,0,False,False,True
136278,136278AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ketoacidosis,cetoacidosis,1,True,True,True
169380,a84cc938-2adf-436a-8426-5e120b6cc141,Type of sexual practice,,0,False,False,True
169379,4e42c8a8-a41c-4534-8a10-acef3f16428e,Prefer not to say,,0,False,False,True
136277,136277AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ketonaemia,cetonemia,1,True,True,True
169378,4a8bf90e-188c-425c-919f-72ec8c025f99,Vaginal intercourse,,0,False,False,True
136276,136276AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ketoprofen overdose,sobredosis de ketoprofeno,1,True,True,True
169377,95c1aaf6-2e36-4912-a9a1-9f44cb6013b6,Anal receptive intercourse,,0,False,False,True
136275,136275AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ketoprofen poisoning,intoxicación por ketoprofeno,1,True,True,True
169376,905d5d0f-9362-492c-9cf3-d55e59173834,Anal insertive intercourse,,0,False,False,True
136274,136274AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ketosis,cetosis,1,True,True,True
169375,5556a23d-8bb9-4f03-bb31-8b9010e63d8c,Type of personal protective equipment (PPE) worn,,0,False,False,True
136273,136273AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ketotic hypoglycaemia,hipoglucemia cetósica,1,True,True,True
169374,a99c2cd2-05e1-46f3-aeca-a38edacee2ca,"Eye protection including glasses, googles or face mask",,0,False,False,True
136272,136272AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Keyhole Pupil,pupila en ojo de cerradura,1,True,True,True
169373,44380729-2a53-4a33-8944-c0ee94a1172f,Surgical mask,,0,False,False,True
169372,e91b868d-9bd1-4fd7-903a-090858a94c36,Public respirator,,0,False,False,True
136270,136270AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kidney filling defect,defecto de relleno renal,1,True,True,True
169371,d1a2d364-c1a7-4ab1-a540-4f6fb9f10bda,Protective cover gown,,0,False,False,True
136268,136268AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kidney injury with open wound into cavity,Lesión renal con herida abierta en la cavidad,5,True,True,True
169370,1d8ff472-7758-410f-aef6-51d8aaecff1c,"Gloves, latex",Guantes de goma de látex,2,True,True,True
136266,136266AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kidney Laceration with Open Wound into Cavity,laceración renal con herida abierta en cavidad,1,True,True,True
169369,fd7f8123-c16b-4481-a47a-b66d5a28eeb8,Sharing a bed,,0,False,False,True
136264,136264AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kidney palpable,riñón palpable,1,True,True,True
169368,0789c167-e8a8-4751-8d88-bd5616d02607,Sharing of bathroom,,0,False,False,True
